a.L.eye,45,317,01_frame005454.jpg,1920,1080
a.R.eye,27,319,01_frame005454.jpg,1920,1080
a.L.shoulder,68,379,01_frame005454.jpg,1920,1080
a.R.knee,191,463,01_frame005454.jpg,1920,1080
a.L.knee,195,550,01_frame005454.jpg,1920,1080
a.L.ankle,173,736,01_frame005454.jpg,1920,1080
i.L.eye,489,428,01_frame005454.jpg,1920,1080
i.R.eye,468,429,01_frame005454.jpg,1920,1080
i.R.shoulder,425,460,01_frame005454.jpg,1920,1080
i.L.shoulder,513,445,01_frame005454.jpg,1920,1080
a.R.eye,89,271,01_frame006723.jpg,1920,1080
a.R.shoulder,16,360,01_frame006723.jpg,1920,1080
a.R.wrist,24,521,01_frame006723.jpg,1920,1080
a.R.knee,176,451,01_frame006723.jpg,1920,1080
a.L.knee,199,552,01_frame006723.jpg,1920,1080
a.L.shoulder,124,345,01_frame006723.jpg,1920,1080
a.R.eye,328,370,01_frame008217.jpg,1920,1080
a.R.shoulder,228,409,01_frame008217.jpg,1920,1080
a.R.elbow,311,563,01_frame008217.jpg,1920,1080
a.R.wrist,389,488,01_frame008217.jpg,1920,1080
a.L.wrist,220,513,01_frame008217.jpg,1920,1080
a.R.hip,51,527,01_frame008217.jpg,1920,1080
a.R.knee,246,555,01_frame008217.jpg,1920,1080
a.R.ankle,214,770,01_frame008217.jpg,1920,1080
i.R.eye,351,416,01_frame008217.jpg,1920,1080
i.R.shoulder,322,452,01_frame008217.jpg,1920,1080
i.R.elbow,347,459,01_frame008217.jpg,1920,1080
i.R.wrist,381,413,01_frame008217.jpg,1920,1080
a.L.eye,958,170,02_frame005481.jpg,1920,1080
a.R.eye,929,172,02_frame005481.jpg,1920,1080
a.R.shoulder,874,194,02_frame005481.jpg,1920,1080
a.L.shoulder,1038,188,02_frame005481.jpg,1920,1080
a.R.wrist,880,304,02_frame005481.jpg,1920,1080
a.R.knee,809,352,02_frame005481.jpg,1920,1080
a.R.ankle,827,498,02_frame005481.jpg,1920,1080
i.R.shoulder,1005,296,02_frame005481.jpg,1920,1080
i.L.shoulder,898,299,02_frame005481.jpg,1920,1080
i.R.elbow,1045,377,02_frame005481.jpg,1920,1080
i.L.elbow,864,375,02_frame005481.jpg,1920,1080
i.R.hip,1007,441,02_frame005481.jpg,1920,1080
i.L.hip,915,443,02_frame005481.jpg,1920,1080
i.R.knee,1013,516,02_frame005481.jpg,1920,1080
i.R.ankle,1021,584,02_frame005481.jpg,1920,1080
i.L.knee,931,516,02_frame005481.jpg,1920,1080
i.L.ankle,951,567,02_frame005481.jpg,1920,1080
a.L.eye,132,368,02_frame008856.jpg,1920,1080
a.R.eye,100,383,02_frame008856.jpg,1920,1080
a.L.shoulder,258,442,02_frame008856.jpg,1920,1080
a.R.shoulder,73,481,02_frame008856.jpg,1920,1080
a.R.elbow,80,634,02_frame008856.jpg,1920,1080
a.R.wrist,53,744,02_frame008856.jpg,1920,1080
a.R.hip,173,710,02_frame008856.jpg,1920,1080
a.L.elbow,314,598,02_frame008856.jpg,1920,1080
a.R.wrist,551,748,02_frame008856.jpg,1920,1080
a.L.ankle,545,806,02_frame008856.jpg,1920,1080
a.R.eye,816,62,02_frame009783.jpg,1920,1080
a.R.shoulder,529,189,02_frame009783.jpg,1920,1080
a.R.elbow,668,558,02_frame009783.jpg,1920,1080
a.R.wrist,1009,528,02_frame009783.jpg,1920,1080
a.L.shoulder,851,185,02_frame009783.jpg,1920,1080
a.L.elbow,861,424,02_frame009783.jpg,1920,1080
a.R.hip,424,557,02_frame009783.jpg,1920,1080
a.R.knee,813,626,02_frame009783.jpg,1920,1080
a.R.ankle,782,1035,02_frame009783.jpg,1920,1080
a.L.ankle,872,919,02_frame009783.jpg,1920,1080
a.L.knee,1013,581,02_frame009783.jpg,1920,1080
i.L.eye,1412,397,02_frame009783.jpg,1920,1080
i.L.shoulder,1532,497,02_frame009783.jpg,1920,1080
i.L.elbow,1599,638,02_frame009783.jpg,1920,1080
i.L.wrist,1479,694,02_frame009783.jpg,1920,1080
i.L.hip,1564,745,02_frame009783.jpg,1920,1080
i.L.knee,1493,847,02_frame009783.jpg,1920,1080
i.L.ankle,1514,967,02_frame009783.jpg,1920,1080
i.R.knee,1420,807,02_frame009783.jpg,1920,1080
i.R.ankle,1453,920,02_frame009783.jpg,1920,1080
a.R.eye,592,363,03_frame003591.jpg,1920,1080
a.R.shoulder,494,451,03_frame003591.jpg,1920,1080
a.L.shoulder,646,392,03_frame003591.jpg,1920,1080
a.L.elbow,748,399,03_frame003591.jpg,1920,1080
a.L.wrist,845,386,03_frame003591.jpg,1920,1080
a.R.wrist,650,673,03_frame003591.jpg,1920,1080
a.L.knee,838,652,03_frame003591.jpg,1920,1080
a.R.knee,787,726,03_frame003591.jpg,1920,1080
a.L.ankle,971,757,03_frame003591.jpg,1920,1080
i.L.eye,766,498,03_frame003591.jpg,1920,1080
i.R.eye,736,486,03_frame003591.jpg,1920,1080
i.R.shoulder,672,490,03_frame003591.jpg,1920,1080
i.R.elbow,633,579,03_frame003591.jpg,1920,1080
i.R.wrist,683,574,03_frame003591.jpg,1920,1080
i.R.knee,745,673,03_frame003591.jpg,1920,1080
i.L.knee,827,611,03_frame003591.jpg,1920,1080
a.L.shoulder,857,349,03_frame003960.jpg,1920,1080
a.L.elbow,775,478,03_frame003960.jpg,1920,1080
a.L.wrist,789,601,03_frame003960.jpg,1920,1080
a.R.shoulder,1055,349,03_frame003960.jpg,1920,1080
a.R.hip,1051,581,03_frame003960.jpg,1920,1080
a.L.hip,852,574,03_frame003960.jpg,1920,1080
i.L.ankle,900,743,03_frame003960.jpg,1920,1080
i.L.eye,347,278,03_frame006066.jpg,1920,1080
i.R.eye,300,276,03_frame006066.jpg,1920,1080
i.R.shoulder,212,321,03_frame006066.jpg,1920,1080
i.R.wrist,259,419,03_frame006066.jpg,1920,1080
i.L.shoulder,407,294,03_frame006066.jpg,1920,1080
i.L.elbow,498,356,03_frame006066.jpg,1920,1080
i.L.wrist,470,375,03_frame006066.jpg,1920,1080
i.L.knee,568,545,03_frame006066.jpg,1920,1080
i.L.ankle,613,720,03_frame006066.jpg,1920,1080
i.R.knee,413,607,03_frame006066.jpg,1920,1080
i.R.ankle,458,750,03_frame006066.jpg,1920,1080
a.L.shoulder,1268,136,03_frame006066.jpg,1920,1080
a.L.elbow,1258,522,03_frame006066.jpg,1920,1080
a.L.wrist,986,568,03_frame006066.jpg,1920,1080
a.R.wrist,996,511,03_frame006066.jpg,1920,1080
a.L.hip,1333,703,03_frame006066.jpg,1920,1080
a.L.knee,804,692,03_frame006066.jpg,1920,1080
a.R.knee,879,541,03_frame006066.jpg,1920,1080
a.L.ankle,1121,952,03_frame006066.jpg,1920,1080
i.L.eye,1027,446,04_frame001953.jpg,1920,1080
i.R.eye,992,445,04_frame001953.jpg,1920,1080
i.L.shoulder,1080,509,04_frame001953.jpg,1920,1080
i.L.elbow,1097,568,04_frame001953.jpg,1920,1080
i.L.wrist,1034,558,04_frame001953.jpg,1920,1080
i.R.shoulder,955,501,04_frame001953.jpg,1920,1080
i.R.elbow,928,571,04_frame001953.jpg,1920,1080
i.R.wrist,981,561,04_frame001953.jpg,1920,1080
a.R.eye,661,139,04_frame001953.jpg,1920,1080
a.R.shoulder,476,186,04_frame001953.jpg,1920,1080
a.R.elbow,362,313,04_frame001953.jpg,1920,1080
a.R.wrist,469,424,04_frame001953.jpg,1920,1080
a.R.hip,489,516,04_frame001953.jpg,1920,1080
a.R.knee,582,783,04_frame001953.jpg,1920,1080
a.R.ankle,557,993,04_frame001953.jpg,1920,1080
a.L.shoulder,716,196,04_frame001953.jpg,1920,1080
a.L.elbow,750,371,04_frame001953.jpg,1920,1080
a.L.wrist,774,503,04_frame001953.jpg,1920,1080
a.L.hip,730,506,04_frame001953.jpg,1920,1080
a.L.knee,687,779,04_frame001953.jpg,1920,1080
a.L.ankle,700,981,04_frame001953.jpg,1920,1080
a.R.shoulder,1034,174,04_frame005490.jpg,1920,1080
a.R.elbow,1055,341,04_frame005490.jpg,1920,1080
a.R.wrist,1181,341,04_frame005490.jpg,1920,1080
a.R.hip,1027,393,04_frame005490.jpg,1920,1080
a.R.knee,1293,395,04_frame005490.jpg,1920,1080
a.R.ankle,1538,433,04_frame005490.jpg,1920,1080
a.L.ankle,1494,464,04_frame005490.jpg,1920,1080
i.R.shoulder,1349,145,04_frame005490.jpg,1920,1080
i.R.elbow,1385,194,04_frame005490.jpg,1920,1080
i.R.wrist,1414,220,04_frame005490.jpg,1920,1080
i.R.hip,1323,200,04_frame005490.jpg,1920,1080
i.R.knee,1357,247,04_frame005490.jpg,1920,1080
i.R.ankle,1309,252,04_frame005490.jpg,1920,1080
a.R.shoulder,569,408,06_frame007020.jpg,1920,1080
a.R.elbow,578,461,06_frame007020.jpg,1920,1080
a.R.wrist,603,484,06_frame007020.jpg,1920,1080
a.R.hip,575,508,06_frame007020.jpg,1920,1080
a.R.knee,568,575,06_frame007020.jpg,1920,1080
a.R.ankle,563,636,06_frame007020.jpg,1920,1080
a.L.knee,540,579,06_frame007020.jpg,1920,1080
i.L.eye,635,505,06_frame007020.jpg,1920,1080
a.L.shoulder,1143,750,06_frame008604.jpg,1920,1080
a.L.elbow,1031,1010,06_frame008604.jpg,1920,1080
a.R.shoulder,955,314,06_frame010062.jpg,1920,1080
a.R.elbow,878,571,06_frame010062.jpg,1920,1080
a.R.wrist,946,751,06_frame010062.jpg,1920,1080
a.L.wrist,1209,707,06_frame010062.jpg,1920,1080
a.L.shoulder,1184,342,06_frame010062.jpg,1920,1080
a.L.hip,1158,783,06_frame010062.jpg,1920,1080
a.L.knee,1132,1073,06_frame010062.jpg,1920,1080
a.R.knee,1002,1075,06_frame010062.jpg,1920,1080
a.L.eye,1181,185,06_frame010062.jpg,1920,1080
a.R.eye,1141,180,06_frame010062.jpg,1920,1080
i.L.eye,1041,573,07_frame000522.jpg,1920,1080
i.R.eye,925,640,07_frame000522.jpg,1920,1080
i.R.eye,869,743,07_frame000522.jpg,1920,1080
i.L.shoulder,1178,517,07_frame000522.jpg,1920,1080
i.L.elbow,1385,696,07_frame000522.jpg,1920,1080
i.L.eye,1068,424,07_frame006552.jpg,1920,1080
i.R.eye,1028,421,07_frame006552.jpg,1920,1080
i.R.wrist,1017,474,07_frame006552.jpg,1920,1080
i.R.shoulder,988,470,07_frame006552.jpg,1920,1080
i.R.elbow,971,533,07_frame006552.jpg,1920,1080
i.L.shoulder,1109,471,07_frame006552.jpg,1920,1080
i.L.elbow,1167,524,07_frame006552.jpg,1920,1080
i.L.wrist,1137,504,07_frame006552.jpg,1920,1080
i.L.knee,1135,609,07_frame006552.jpg,1920,1080
i.L.ankle,1108,730,07_frame006552.jpg,1920,1080
i.R.knee,1004,611,07_frame006552.jpg,1920,1080
i.R.ankle,1038,726,07_frame006552.jpg,1920,1080
a.L.eye,722,420,08_frame000297.jpg,1920,1080
