i.L.knee,1438,270,02_frame003888.jpg,1920,1080
i.R.knee,1531,240,02_frame003888.jpg,1920,1080
a.R.eye,568,131,01_frame002751.jpg,1920,1080
a.Leye,615,139,01_frame002751.jpg,1920,1080
a.L.shoulder,657,147,01_frame002751.jpg,1920,1080
a.L.elbow,686,331,01_frame002751.jpg,1920,1080
a.L.wrist,640,429,01_frame002751.jpg,1920,1080
a.R.shoulder,436,141,01_frame002751.jpg,1920,1080
a.L.hip,602,429,01_frame002751.jpg,1920,1080
i.R.eye,455,432,01_frame002751.jpg,1920,1080
i.R.shoulder,387,516,01_frame002751.jpg,1920,1080
i.R.elbow,360,611,01_frame002751.jpg,1920,1080
i.R.elbow,425,581,01_frame002751.jpg,1920,1080
a.Leye,1201,142,01_frame004911.jpg,1920,1080
a.L.shoulder,1360,310,01_frame004911.jpg,1920,1080
a.L.elbow,1227,585,01_frame004911.jpg,1920,1080
a.L.wrist,1135,405,01_frame004911.jpg,1920,1080
a.L.hip,1495,716,01_frame004911.jpg,1920,1080
a.L.knee,1069,647,01_frame004911.jpg,1920,1080
a.R.wrist,1107,539,01_frame004911.jpg,1920,1080
a.R.knee,1091,488,01_frame004911.jpg,1920,1080
a.R.eye,1375,158,01_frame007890.jpg,1920,1080
a.Leye,1427,158,01_frame007890.jpg,1920,1080
a.R.shoulder,1192,218,01_frame007890.jpg,1920,1080
a.R.elbow,1167,518,01_frame007890.jpg,1920,1080
a.R.wrist,1313,503,01_frame007890.jpg,1920,1080
a.L.shoulder,1510,230,01_frame007890.jpg,1920,1080
a.R.ankle,1505,733,01_frame007890.jpg,1920,1080
a.L.knee,1647,618,01_frame007890.jpg,1920,1080
a.R.knee,1130,616,01_frame007890.jpg,1920,1080
i.R.shoulder,1661,322,01_frame007890.jpg,1920,1080
i.L.shoulder,1496,296,01_frame007890.jpg,1920,1080
i.L.elbow,1418,393,01_frame007890.jpg,1920,1080
i.L.wrist,1330,424,01_frame007890.jpg,1920,1080
i.R.elbow,1668,462,01_frame007890.jpg,1920,1080
i.R.hip,1630,526,01_frame007890.jpg,1920,1080
i.L.hip,1485,513,01_frame007890.jpg,1920,1080
i.L.knee,1444,679,01_frame007890.jpg,1920,1080
i.R.knee,1609,684,01_frame007890.jpg,1920,1080
i.R.ankle,1598,795,01_frame007890.jpg,1920,1080
i.L.ankle,1422,808,01_frame007890.jpg,1920,1080
i.L.shoulder,265,621,02_frame001776.jpg,1920,1080
