a.R.eye,264,729,01_frame000264.jpg,1920,1080
i.R.eye,264,914,01_frame000264.jpg,1920,1080
i.L.eye,310,923,01_frame000264.jpg,1920,1080
i.L.shoulder,329,986,01_frame000264.jpg,1920,1080
i.L.elbow,279,1039,01_frame000264.jpg,1920,1080
i.L.wrist,178,995,01_frame000264.jpg,1920,1080
a.R.shoulder,103,952,01_frame000264.jpg,1920,1080
a.R.eye,755,294,01_frame001188.jpg,1920,1080
a.R.shoulder,668,393,01_frame001188.jpg,1920,1080
a.R.elbow,611,542,01_frame001188.jpg,1920,1080
a.R.wrist,753,551,01_frame001188.jpg,1920,1080
a.R.hip,647,620,01_frame001188.jpg,1920,1080
a.L.eye,791,309,01_frame001188.jpg,1920,1080
a.L.hip,810,665,01_frame001188.jpg,1920,1080
a.L.knee,749,895,01_frame001188.jpg,1920,1080
i.L.eye,836,391,01_frame001188.jpg,1920,1080
i.L.shoulder,855,450,01_frame001188.jpg,1920,1080
i.L.elbow,849,513,01_frame001188.jpg,1920,1080
i.L.wrist,793,511,01_frame001188.jpg,1920,1080
i.L.ankle,704,618,01_frame001188.jpg,1920,1080
i.R.ankle,833,703,01_frame001188.jpg,1920,1080
a.R.eye,1227,710,02_frame002394.jpg,1920,1080
a.L.eye,1269,738,02_frame002394.jpg,1920,1080
a.L.shoulder,1449,812,02_frame002394.jpg,1920,1080
a.L.elbow,1491,1069,02_frame002394.jpg,1920,1080
a.R.wrist,1191,964,02_frame002394.jpg,1920,1080
a.R.knee,1083,859,02_frame002394.jpg,1920,1080
a.L.knee,1224,1038,02_frame002394.jpg,1920,1080
i.R.shoulder,959,1048,02_frame002394.jpg,1920,1080
a.R.eye,792,363,02_frame005550.jpg,1920,1080
a.L.eye,839,354,02_frame005550.jpg,1920,1080
a.R.shoulder,709,412,02_frame005550.jpg,1920,1080
a.R.wrist,657,610,02_frame005550.jpg,1920,1080
a.R.knee,737,757,02_frame005550.jpg,1920,1080
a.R.ankle,779,991,02_frame005550.jpg,1920,1080
a.L.knee,866,766,02_frame005550.jpg,1920,1080
a.L.ankle,894,999,02_frame005550.jpg,1920,1080
a.L.wrist,910,601,02_frame005550.jpg,1920,1080
i.R.eye,933,519,02_frame005550.jpg,1920,1080
i.L.eye,969,531,02_frame005550.jpg,1920,1080
i.R.shoulder,874,521,02_frame005550.jpg,1920,1080
i.R.elbow,809,551,02_frame005550.jpg,1920,1080
i.R.wrist,782,610,02_frame005550.jpg,1920,1080
a.L.eye,1829,259,03_frame005490.jpg,1920,1080
a.R.wrist,1737,652,03_frame005490.jpg,1920,1080
a.R.knee,1647,914,03_frame005490.jpg,1920,1080
a.L.knee,1836,1030,03_frame005490.jpg,1920,1080
i.R.elbow,1810,648,03_frame005490.jpg,1920,1080
i.R.hip,1833,743,03_frame005490.jpg,1920,1080
i.R.knee,1756,895,03_frame005490.jpg,1920,1080
i.R.ankle,1706,1004,03_frame005490.jpg,1920,1080
a.L.eye,1882,215,03_frame006120.jpg,1920,1080
a.R.wrist,1725,667,03_frame006120.jpg,1920,1080
a.L.wrist,1876,840,03_frame006120.jpg,1920,1080
i.L.shoulder,1524,879,03_frame006120.jpg,1920,1080
i.R.knee,1834,974,03_frame006120.jpg,1920,1080
a.R.elbow,1360,172,03_frame009075.jpg,1920,1080
a.R.wrist,1584,50,03_frame009075.jpg,1920,1080
a.R.knee,1409,675,03_frame009075.jpg,1920,1080
a.R.ankle,1229,921,03_frame009075.jpg,1920,1080
i.L.ankle,1464,333,03_frame009075.jpg,1920,1080
i.L.knee,1427,222,03_frame009075.jpg,1920,1080
a.L.ankle,1307,856,03_frame009075.jpg,1920,1080
i.R.eye,939,542,04_frame001611.jpg,1920,1080
i.L.eye,970,546,04_frame001611.jpg,1920,1080
i.R.shoulder,913,554,04_frame001611.jpg,1920,1080
i.R.elbow,890,613,04_frame001611.jpg,1920,1080
i.R.wrist,887,658,04_frame001611.jpg,1920,1080
i.L.shoulder,1037,575,04_frame001611.jpg,1920,1080
i.L.elbow,1033,640,04_frame001611.jpg,1920,1080
i.L.wrist,1002,678,04_frame001611.jpg,1920,1080
a.L.eye,1296,404,04_frame001611.jpg,1920,1080
a.L.shoulder,1428,497,04_frame001611.jpg,1920,1080
a.L.elbow,1358,665,04_frame001611.jpg,1920,1080
a.L.wrist,1256,631,04_frame001611.jpg,1920,1080
a.L.knee,1191,682,04_frame001611.jpg,1920,1080
a.R.knee,1163,585,04_frame001611.jpg,1920,1080
a.L.hip,1445,685,04_frame001611.jpg,1920,1080
a.R.eye,1003,744,06_frame003759.jpg,1920,1080
a.L.eye,1031,744,06_frame003759.jpg,1920,1080
a.R.shoulder,938,772,06_frame003759.jpg,1920,1080
a.R.elbow,928,860,06_frame003759.jpg,1920,1080
a.R.wrist,901,919,06_frame003759.jpg,1920,1080
a.L.shoulder,1087,763,06_frame003759.jpg,1920,1080
a.R.knee,1041,849,06_frame003759.jpg,1920,1080
a.R.ankle,955,999,06_frame003759.jpg,1920,1080
a.L.knee,1089,1008,06_frame003759.jpg,1920,1080
i.R.shoulder,1189,875,06_frame003759.jpg,1920,1080
i.R.elbow,1190,914,06_frame003759.jpg,1920,1080
i.R.wrist,1207,934,06_frame003759.jpg,1920,1080
i.R.hip,1132,903,06_frame003759.jpg,1920,1080
i.R.knee,1127,956,06_frame003759.jpg,1920,1080
i.R.ankle,1136,1010,06_frame003759.jpg,1920,1080
a.R.eye,1125,272,06_frame006639.jpg,1920,1080
a.L.eye,1147,270,06_frame006639.jpg,1920,1080
a.R.shoulder,1040,286,06_frame006639.jpg,1920,1080
a.R.elbow,1015,387,06_frame006639.jpg,1920,1080
a.R.wrist,1061,450,06_frame006639.jpg,1920,1080
a.R.knee,1089,503,06_frame006639.jpg,1920,1080
a.R.ankle,987,457,06_frame006639.jpg,1920,1080
a.L.wrist,1223,399,06_frame006639.jpg,1920,1080
a.L.knee,1248,431,06_frame006639.jpg,1920,1080
i.L.wrist,1116,332,06_frame006639.jpg,1920,1080
i.R.elbow,1201,426,06_frame006639.jpg,1920,1080
a.L.eye,1113,403,07_frame001050.jpg,1920,1080
a.L.shoulder,1266,511,07_frame001050.jpg,1920,1080
a.L.elbow,1239,779,07_frame001050.jpg,1920,1080
a.L.wrist,1001,788,07_frame001050.jpg,1920,1080
a.L.knee,1122,865,07_frame001050.jpg,1920,1080
a.R.wrist,1145,667,07_frame001050.jpg,1920,1080
i.R.wrist,783,686,07_frame001050.jpg,1920,1080
i.R.elbow,731,655,07_frame001050.jpg,1920,1080
i.R.ankle,726,745,07_frame001050.jpg,1920,1080
i.R.knee,674,654,07_frame001050.jpg,1920,1080
i.R.shoulder,769,586,07_frame001050.jpg,1920,1080
i.L.wrist,1016,738,07_frame001050.jpg,1920,1080
i.L.elbow,1029,663,07_frame001050.jpg,1920,1080
i.L.shoulder,990,591,07_frame001050.jpg,1920,1080
i.L.ankle,881,695,07_frame001050.jpg,1920,1080
a.L.shoulder,1173,516,07_frame001578.jpg,1920,1080
a.L.elbow,1163,847,07_frame001578.jpg,1920,1080
a.L.wrist,1010,803,07_frame001578.jpg,1920,1080
a.L.hip,1263,806,07_frame001578.jpg,1920,1080
a.L.knee,925,937,07_frame001578.jpg,1920,1080
a.L.eye,1064,311,07_frame001578.jpg,1920,1080
a.R.ankle,1091,426,07_frame001578.jpg,1920,1080
i.R.shoulder,842,573,07_frame001578.jpg,1920,1080
i.R.elbow,774,624,07_frame001578.jpg,1920,1080
i.R.wrist,812,688,07_frame001578.jpg,1920,1080
i.R.knee,737,697,07_frame001578.jpg,1920,1080
i.R.ankle,810,772,07_frame001578.jpg,1920,1080
i.L.ankle,915,697,07_frame001578.jpg,1920,1080
i.L.elbow,1095,627,07_frame001578.jpg,1920,1080
i.L.wrist,1118,711,07_frame001578.jpg,1920,1080
i.L.knee,991,638,07_frame001578.jpg,1920,1080
i.R.shoulder,1521,252,07_frame006039.jpg,1920,1080
i.R.elbow,1516,333,07_frame006039.jpg,1920,1080
i.R.wrist,1559,321,07_frame006039.jpg,1920,1080
i.R.hip,1423,323,07_frame006039.jpg,1920,1080
i.R.knee,1369,393,07_frame006039.jpg,1920,1080
i.R.ankle,1277,342,07_frame006039.jpg,1920,1080
i.L.ankle,1226,289,07_frame006039.jpg,1920,1080
a.R.wrist,1046,630,08_frame003537.jpg,1920,1080
a.R.eye,1237,560,08_frame003537.jpg,1920,1080
a.L.eye,1240,521,08_frame003537.jpg,1920,1080
a.L.shoulder,1382,410,08_frame003537.jpg,1920,1080
a.L.elbow,1507,530,08_frame003537.jpg,1920,1080
a.L.wrist,1363,653,08_frame003537.jpg,1920,1080
a.L.knee,1830,735,08_frame003537.jpg,1920,1080
a.R.knee,1783,852,08_frame003537.jpg,1920,1080
i.R.eye,1161,528,08_frame003537.jpg,1920,1080
i.R.shoulder,1123,586,08_frame003537.jpg,1920,1080
i.R.elbow,1163,657,08_frame003537.jpg,1920,1080
i.R.wrist,1215,640,08_frame003537.jpg,1920,1080
i.R.hip,1146,702,08_frame003537.jpg,1920,1080
i.R.knee,1222,713,08_frame003537.jpg,1920,1080
i.R.ankle,1286,729,08_frame003537.jpg,1920,1080
i.L.knee,1218,664,08_frame003537.jpg,1920,1080
i.L.ankle,1276,686,08_frame003537.jpg,1920,1080
a.L.eye,680,561,08_frame006858.jpg,1920,1080
a.R.eye,695,611,08_frame006858.jpg,1920,1080
a.L.shoulder,701,401,08_frame006858.jpg,1920,1080
a.L.elbow,940,331,08_frame006858.jpg,1920,1080
a.L.wrist,783,488,08_frame006858.jpg,1920,1080
a.L.hip,1075,418,08_frame006858.jpg,1920,1080
a.L.knee,1456,535,08_frame006858.jpg,1920,1080
a.L.ankle,1743,659,08_frame006858.jpg,1920,1080
a.R.ankle,1776,634,08_frame006858.jpg,1920,1080
a.R.knee,1441,636,08_frame006858.jpg,1920,1080
i.L.shoulder,960,680,08_frame006858.jpg,1920,1080
i.L.elbow,904,767,08_frame006858.jpg,1920,1080
i.L.wrist,842,722,08_frame006858.jpg,1920,1080
i.R.shoulder,1090,646,08_frame006858.jpg,1920,1080
i.L.knee,847,794,08_frame006858.jpg,1920,1080
i.L.shoulder,991,18,08_frame011040.jpg,1920,1080
i.L.elbow,946,62,08_frame011040.jpg,1920,1080
i.L.wrist,889,56,08_frame011040.jpg,1920,1080
i.R.shoulder,1086,29,08_frame011040.jpg,1920,1080
a.R.wrist,880,110,08_frame011040.jpg,1920,1080
a.L.wrist,1100,110,08_frame011040.jpg,1920,1080
a.R.knee,914,126,08_frame011040.jpg,1920,1080
a.R.ankle,828,405,08_frame011040.jpg,1920,1080
a.L.knee,1036,150,08_frame011040.jpg,1920,1080
a.L.ankle,959,433,08_frame011040.jpg,1920,1080
i.L.ankle,928,710,09_frame000888.jpg,1920,1080
i.R.ankle,971,776,09_frame000888.jpg,1920,1080
i.R.knee,1042,738,09_frame000888.jpg,1920,1080
i.R.wrist,1040,398,09_frame000888.jpg,1920,1080
a.L.eye,1227,382,09_frame000888.jpg,1920,1080
a.L.shoulder,1234,494,09_frame000888.jpg,1920,1080
a.L.elbow,1164,690,09_frame000888.jpg,1920,1080
a.L.hip,1286,792,09_frame000888.jpg,1920,1080
a.L.knee,993,867,09_frame000888.jpg,1920,1080
a.L.ankle,654,941,09_frame000888.jpg,1920,1080
a.L.elbow,1199,375,09_frame000888.jpg,1920,1080
a.L.wrist,1069,438,09_frame000888.jpg,1920,1080
a.L.shoulder,1188,121,09_frame000888.jpg,1920,1080
a.L.knee,1391,646,09_frame000888.jpg,1920,1080
a.L.ankle,1366,994,09_frame000888.jpg,1920,1080
a.L.hip,1497,244,09_frame000888.jpg,1920,1080
a.R.eye,321,461,10_frame001758.jpg,1920,1080
a.L.eye,360,452,10_frame001758.jpg,1920,1080
a.R.shoulder,243,544,10_frame001758.jpg,1920,1080
a.R.elbow,242,720,10_frame001758.jpg,1920,1080
a.R.wrist,292,820,10_frame001758.jpg,1920,1080
a.L.shoulder,469,531,10_frame001758.jpg,1920,1080
a.L.elbow,500,698,10_frame001758.jpg,1920,1080
a.L.wrist,511,812,10_frame001758.jpg,1920,1080
a.L.knee,606,900,10_frame001758.jpg,1920,1080
a.L.hip,474,729,10_frame001758.jpg,1920,1080
i.L.shoulder,316,893,10_frame001758.jpg,1920,1080
i.L.elbow,320,988,10_frame001758.jpg,1920,1080
i.L.ankle,315,1055,10_frame001758.jpg,1920,1080
i.R.shoulder,422,834,10_frame001758.jpg,1920,1080
i.R.elbow,470,910,10_frame001758.jpg,1920,1080
a.R.shoulder,1230,418,10_frame003498.jpg,1920,1080
a.R.elbow,1221,576,10_frame003498.jpg,1920,1080
a.R.wrist,1279,590,10_frame003498.jpg,1920,1080
a.R.knee,1381,654,10_frame003498.jpg,1920,1080
a.R.ankle,1306,692,10_frame003498.jpg,1920,1080
a.L.elbow,1078,533,10_frame003498.jpg,1920,1080
a.L.shoulder,1114,395,10_frame003498.jpg,1920,1080
i.R.shoulder,1377,538,10_frame003498.jpg,1920,1080
i.R.elbow,1378,588,10_frame003498.jpg,1920,1080
i.R.wrist,1406,607,10_frame003498.jpg,1920,1080
i.R.eye,979,588,10_frame006093.jpg,1920,1080
i.R.shoulder,946,646,10_frame006093.jpg,1920,1080
i.R.elbow,972,708,10_frame006093.jpg,1920,1080
i.R.wrist,1018,675,10_frame006093.jpg,1920,1080
i.R.knee,1004,715,10_frame006093.jpg,1920,1080
i.R.ankle,1061,750,10_frame006093.jpg,1920,1080
a.L.eye,1359,361,10_frame006093.jpg,1920,1080
a.L.shoulder,1402,436,10_frame006093.jpg,1920,1080
a.L.elbow,1405,625,10_frame006093.jpg,1920,1080
a.L.wrist,1328,636,10_frame006093.jpg,1920,1080
a.L.knee,1217,758,10_frame006093.jpg,1920,1080
i.R.eye,682,564,11_frame003948.jpg,1920,1080
i.L.eye,713,558,11_frame003948.jpg,1920,1080
i.R.shoulder,560,634,11_frame003948.jpg,1920,1080
i.R.elbow,624,727,11_frame003948.jpg,1920,1080
i.R.wrist,733,717,11_frame003948.jpg,1920,1080
i.L.wrist,784,631,11_frame003948.jpg,1920,1080
a.R.eye,1207,218,11_frame003948.jpg,1920,1080
a.R.shoulder,1094,277,11_frame003948.jpg,1920,1080
a.R.elbow,1008,516,11_frame003948.jpg,1920,1080
a.R.wrist,1140,536,11_frame003948.jpg,1920,1080
a.L.eye,1269,229,11_frame003948.jpg,1920,1080
a.L.shoulder,1430,274,11_frame003948.jpg,1920,1080
i.R.eye,684,513,11_frame004797.jpg,1920,1080
i.R.shoulder,569,653,11_frame004797.jpg,1920,1080
