a.R.elbow,148,980,01_frame000688.jpg,1920,1080
a.R.wrist,260,919,01_frame000688.jpg,1920,1080
a.R.shoulder,214,623,01_frame000688.jpg,1920,1080
a.L.shoulder,529,506,01_frame000688.jpg,1920,1080
a.R.knee,541,922,01_frame000688.jpg,1920,1080
a.L.knee,779,894,01_frame000688.jpg,1920,1080
a.L.wrist,710,766,01_frame000688.jpg,1920,1080
i.R.elbow,513,766,01_frame000688.jpg,1920,1080
i.R.wrist,546,827,01_frame000688.jpg,1920,1080
i.L.elbow,740,707,01_frame000688.jpg,1920,1080
i.L.wrist,756,774,01_frame000688.jpg,1920,1080
i.L.knee,656,881,01_frame000688.jpg,1920,1080
i.R.shoulder,539,674,01_frame000688.jpg,1920,1080
i.L.shoulder,697,664,01_frame000688.jpg,1920,1080
i.L.ankle,656,996,01_frame000688.jpg,1920,1080
a.R.eye,393,562,01_frame000688.jpg,1920,1080
a.L.eye,467,546,01_frame000688.jpg,1920,1080
i.R.eye,597,638,01_frame000688.jpg,1920,1080
i.L.eye,651,641,01_frame000688.jpg,1920,1080
a.R.knee,1325,682,01_frame002911.jpg,1920,1080
a.R.elbow,1557,659,01_frame002911.jpg,1920,1080
a.R.wrist,1476,779,01_frame002911.jpg,1920,1080
a.L.wrist,1685,909,01_frame002911.jpg,1920,1080
a.L.elbow,1843,927,01_frame002911.jpg,1920,1080
a.L.shoulder,1861,735,01_frame002911.jpg,1920,1080
a.R.ankle,1146,720,01_frame002911.jpg,1920,1080
i.R.ankle,1001,858,01_frame002911.jpg,1920,1080
i.L.ankle,1014,827,01_frame002911.jpg,1920,1080
i.R.hip,1182,863,01_frame002911.jpg,1920,1080
i.R.elbow,1287,904,01_frame002911.jpg,1920,1080
i.R.wrist,1346,889,01_frame002911.jpg,1920,1080
i.R.shoulder,1305,840,01_frame002911.jpg,1920,1080
a.R.shoulder,424,383,02_frame003928.jpg,1920,1080
a.R.elbow,462,666,02_frame003928.jpg,1920,1080
a.R.wrist,626,671,02_frame003928.jpg,1920,1080
a.L.wrist,687,383,02_frame003928.jpg,1920,1080
a.R.hip,368,692,02_frame003928.jpg,1920,1080
a.R.knee,633,746,02_frame003928.jpg,1920,1080
a.R.ankle,758,702,02_frame003928.jpg,1920,1080
a.L.knee,723,419,02_frame003928.jpg,1920,1080
i.L.wrist,1215,814,02_frame003928.jpg,1920,1080
i.R.wrist,1200,705,02_frame003928.jpg,1920,1080
i.L.elbow,1292,786,02_frame003928.jpg,1920,1080
i.L.shoulder,1348,746,02_frame003928.jpg,1920,1080
i.L.hip,1517,802,02_frame003928.jpg,1920,1080
i.R.hip,1514,723,02_frame003928.jpg,1920,1080
i.L.knee,1677,863,02_frame003928.jpg,1920,1080
i.L.ankle,1734,812,02_frame003928.jpg,1920,1080
i.R.ankle,1708,763,02_frame003928.jpg,1920,1080
a.R.eye,654,250,02_frame003928.jpg,1920,1080
i.L.eye,1264,659,02_frame003928.jpg,1920,1080
a.R.shoulder,694,84,02_frame004474.jpg,1920,1080
a.L.shoulder,1067,143,02_frame004474.jpg,1920,1080
a.R.elbow,559,340,02_frame004474.jpg,1920,1080
a.R.wrist,776,403,02_frame004474.jpg,1920,1080
a.L.wrist,998,485,02_frame004474.jpg,1920,1080
i.R.eye,825,283,02_frame004474.jpg,1920,1080
i.L.eye,889,281,02_frame004474.jpg,1920,1080
i.R.elbow,508,406,02_frame005098.jpg,1920,1080
i.R.wrist,646,401,02_frame005098.jpg,1920,1080
i.R.shoulder,493,322,02_frame005098.jpg,1920,1080
i.L.wrist,707,319,02_frame005098.jpg,1920,1080
i.R.ankle,827,636,02_frame005098.jpg,1920,1080
a.R.shoulder,886,151,02_frame005098.jpg,1920,1080
a.L.shoulder,1182,128,02_frame005098.jpg,1920,1080
a.R.wrist,996,230,02_frame005098.jpg,1920,1080
a.L.elbow,1351,342,02_frame005098.jpg,1920,1080
a.L.wrist,1116,329,02_frame005098.jpg,1920,1080
i.R.eye,651,258,02_frame005098.jpg,1920,1080
a.R.eye,1006,38,02_frame005098.jpg,1920,1080
a.L.eye,1065,38,02_frame005098.jpg,1920,1080
a.L.shoulder,1532,324,03_frame002104.jpg,1920,1080
a.L.elbow,1545,554,03_frame002104.jpg,1920,1080
a.L.wrist,1420,643,03_frame002104.jpg,1920,1080
i.R.elbow,1203,431,03_frame002104.jpg,1920,1080
i.L.shoulder,1374,393,03_frame002104.jpg,1920,1080
i.R.ankle,1151,595,03_frame002104.jpg,1920,1080
i.R.knee,1200,541,03_frame002104.jpg,1920,1080
a.R.eye,1386,260,03_frame002104.jpg,1920,1080
a.L.eye,1432,258,03_frame002104.jpg,1920,1080
i.R.elbow,1187,442,03_frame002119.jpg,1920,1080
i.L.elbow,1353,470,03_frame002119.jpg,1920,1080
i.L.shoulder,1335,378,03_frame002119.jpg,1920,1080
i.L.wrist,1294,442,03_frame002119.jpg,1920,1080
i.R.wrist,1226,434,03_frame002119.jpg,1920,1080
i.R.ankle,1146,597,03_frame002119.jpg,1920,1080
a.L.wrist,1483,758,03_frame002119.jpg,1920,1080
a.L.elbow,1532,567,03_frame002119.jpg,1920,1080
a.L.shoulder,1534,314,03_frame002119.jpg,1920,1080
a.L.eye,1440,273,03_frame002119.jpg,1920,1080
a.R.eye,1397,271,03_frame002119.jpg,1920,1080
a.R.shoulder,217,580,03_frame005017.jpg,1920,1080
a.R.elbow,217,947,03_frame005017.jpg,1920,1080
a.R.knee,613,1016,03_frame005017.jpg,1920,1080
i.R.shoulder,490,848,03_frame005017.jpg,1920,1080
a.R.eye,383,490,03_frame005017.jpg,1920,1080
