a.R.eye,256,729,01_frame000264.jpg,1920,1080
i.R.eye,263,925,01_frame000264.jpg,1920,1080
i.L.eye,311,929,01_frame000264.jpg,1920,1080
i.L.wrist,171,1003,01_frame000264.jpg,1920,1080
i.L.elbow,248,1029,01_frame000264.jpg,1920,1080
i.L.shoulder,334,1007,01_frame000264.jpg,1920,1080
a.R.shoulder,67,948,01_frame000264.jpg,1920,1080
a.L.eye,788,303,01_frame001188.jpg,1920,1080
a.R.eye,751,300,01_frame001188.jpg,1920,1080
a.R.shoulder,669,393,01_frame001188.jpg,1920,1080
a.R.elbow,615,534,01_frame001188.jpg,1920,1080
a.R.wrist,752,563,01_frame001188.jpg,1920,1080
a.L.elbow,934,549,01_frame001188.jpg,1920,1080
a.L.wrist,819,546,01_frame001188.jpg,1920,1080
i.L.eye,836,388,01_frame001188.jpg,1920,1080
i.L.shoulder,861,458,01_frame001188.jpg,1920,1080
i.L.elbow,853,502,01_frame001188.jpg,1920,1080
i.L.wrist,779,514,01_frame001188.jpg,1920,1080
i.R.elbow,934,478,01_frame001188.jpg,1920,1080
i.R.shoulder,917,444,01_frame001188.jpg,1920,1080
i.L.ankle,705,629,01_frame001188.jpg,1920,1080
i.L.knee,822,619,01_frame001188.jpg,1920,1080
a.L.hip,810,686,01_frame001188.jpg,1920,1080
a.R.hip,632,643,01_frame001188.jpg,1920,1080
i.R.ankle,838,712,01_frame001188.jpg,1920,1080
i.R.shoulder,966,1041,02_frame002394.jpg,1920,1080
i.R.wrist,1106,1074,02_frame002394.jpg,1920,1080
a.L.eye,1274,733,02_frame002394.jpg,1920,1080
a.R.eye,1225,712,02_frame002394.jpg,1920,1080
a.L.shoulder,1437,807,02_frame002394.jpg,1920,1080
a.L.elbow,1490,1052,02_frame002394.jpg,1920,1080
a.L.knee,1227,1034,02_frame002394.jpg,1920,1080
a.R.knee,1088,866,02_frame002394.jpg,1920,1080
i.R.eye,905,845,02_frame004551.jpg,1920,1080
i.L.eye,930,839,02_frame004551.jpg,1920,1080
i.R.shoulder,780,937,02_frame004551.jpg,1920,1080
i.R.elbow,754,1050,02_frame004551.jpg,1920,1080
i.R.wrist,880,1019,02_frame004551.jpg,1920,1080
a.R.wrist,1180,943,02_frame004551.jpg,1920,1080
a.L.wrist,1084,1014,02_frame004551.jpg,1920,1080
a.L.shoulder,1326,1032,02_frame004551.jpg,1920,1080
i.L.eye,928,520,02_frame005550.jpg,1920,1080
i.R.eye,969,531,02_frame005550.jpg,1920,1080
i.R.elbow,788,560,02_frame005550.jpg,1920,1080
i.R.wrist,771,623,02_frame005550.jpg,1920,1080
a.R.eye,796,365,02_frame005550.jpg,1920,1080
a.L.eye,834,355,02_frame005550.jpg,1920,1080
a.R.shoulder,719,412,02_frame005550.jpg,1920,1080
a.R.elbow,631,582,02_frame005550.jpg,1920,1080
a.R.wrist,660,609,02_frame005550.jpg,1920,1080
a.L.knee,876,781,02_frame005550.jpg,1920,1080
a.R.knee,751,765,02_frame005550.jpg,1920,1080
a.R.ankle,780,993,02_frame005550.jpg,1920,1080
a.L.ankle,895,998,02_frame005550.jpg,1920,1080
a.L.eye,1831,260,03_frame005490.jpg,1920,1080
a.R.wrist,1740,673,03_frame005490.jpg,1920,1080
a.R.knee,1658,864,03_frame005490.jpg,1920,1080
i.R.elbow,1805,626,03_frame005490.jpg,1920,1080
i.R.hip,1823,761,03_frame005490.jpg,1920,1080
i.R.knee,1745,880,03_frame005490.jpg,1920,1080
i.R.ankle,1728,1015,03_frame005490.jpg,1920,1080
a.L.eye,1878,211,03_frame006120.jpg,1920,1080
a.R.wrist,1739,663,03_frame006120.jpg,1920,1080
a.L.wrist,1913,816,03_frame006120.jpg,1920,1080
i.R.shoulder,1739,850,03_frame006120.jpg,1920,1080
i.L.shoulder,1526,873,03_frame006120.jpg,1920,1080
a.R.elbow,1379,158,03_frame009075.jpg,1920,1080
a.R.wrist,1587,51,03_frame009075.jpg,1920,1080
a.R.hip,1266,326,03_frame009075.jpg,1920,1080
a.R.knee,1404,681,03_frame009075.jpg,1920,1080
a.R.ankle,1209,941,03_frame009075.jpg,1920,1080
i.L.knee,1438,225,03_frame009075.jpg,1920,1080
i.L.ankle,1467,324,03_frame009075.jpg,1920,1080
i.L.wrist,1543,20,03_frame009075.jpg,1920,1080
a.L.eye,1296,404,04_frame001611.jpg,1920,1080
a.L.shoulder,1432,480,04_frame001611.jpg,1920,1080
a.L.elbow,1370,653,04_frame001611.jpg,1920,1080
a.L.wrist,1236,624,04_frame001611.jpg,1920,1080
a.L.knee,1204,675,04_frame001611.jpg,1920,1080
a.R.knee,1173,575,04_frame001611.jpg,1920,1080
i.R.eye,941,543,04_frame001611.jpg,1920,1080
i.R.shoulder,915,564,04_frame001611.jpg,1920,1080
i.R.elbow,898,613,04_frame001611.jpg,1920,1080
