a.R.eye,997,162,01_frame002373.jpg,1920,1080
a.L.eye,1024,160,01_frame002373.jpg,1920,1080
a.R.shoulder,942,209,01_frame002373.jpg,1920,1080
a.L.shoulder,1102,210,01_frame002373.jpg,1920,1080
a.L.knee,1020,254,01_frame002373.jpg,1920,1080
a.L.wrist,1101,278,01_frame002373.jpg,1920,1080
a.L.ankle,922,399,01_frame002373.jpg,1920,1080
a.R.ankle,844,403,01_frame002373.jpg,1920,1080
i.R.eye,1119,231,01_frame002373.jpg,1920,1080
i.L.eye,1128,250,01_frame002373.jpg,1920,1080
i.L.wrist,1088,251,01_frame002373.jpg,1920,1080
i.R.knee,953,256,01_frame002373.jpg,1920,1080
i.L.ankle,934,323,01_frame002373.jpg,1920,1080
i.R.ankle,923,310,01_frame002373.jpg,1920,1080
a.R.eye,985,154,01_frame003858.jpg,1920,1080
a.L.eye,1009,161,01_frame003858.jpg,1920,1080
a.R.shoulder,940,212,01_frame003858.jpg,1920,1080
a.L.shoulder,1078,212,01_frame003858.jpg,1920,1080
a.L.elbow,1186,261,01_frame003858.jpg,1920,1080
a.L.wrist,1110,278,01_frame003858.jpg,1920,1080
a.L.knee,1031,256,01_frame003858.jpg,1920,1080
a.L.ankle,929,415,01_frame003858.jpg,1920,1080
a.R.ankle,835,424,01_frame003858.jpg,1920,1080
a.R.elbow,862,336,01_frame003858.jpg,1920,1080
a.R.wrist,792,258,01_frame003858.jpg,1920,1080
a.L.hip,1087,358,01_frame003858.jpg,1920,1080
a.R.knee,885,368,01_frame003858.jpg,1920,1080
a.R.hip,911,333,01_frame003858.jpg,1920,1080
i.R.eye,1080,222,01_frame003858.jpg,1920,1080
i.L.eye,1094,222,01_frame003858.jpg,1920,1080
i.R.ankle,962,311,01_frame003858.jpg,1920,1080
a.L.wrist,1093,272,01_frame004890.jpg,1920,1080
a.L.knee,1032,259,01_frame004890.jpg,1920,1080
a.L.ankle,942,397,01_frame004890.jpg,1920,1080
a.R.ankle,845,434,01_frame004890.jpg,1920,1080
a.R.knee,892,348,01_frame004890.jpg,1920,1080
i.L.eye,1099,230,01_frame004890.jpg,1920,1080
i.R.eye,1081,226,01_frame004890.jpg,1920,1080
i.R.ankle,960,329,01_frame004890.jpg,1920,1080
a.R.elbow,921,325,01_frame004890.jpg,1920,1080
a.R.wrist,926,249,01_frame004890.jpg,1920,1080
a.L.ankle,369,925,02_frame000480.jpg,1920,1080
a.L.knee,75,1002,02_frame000480.jpg,1920,1080
i.R.eye,814,633,02_frame000480.jpg,1920,1080
i.L.eye,853,626,02_frame000480.jpg,1920,1080
i.R.shoulder,737,672,02_frame000480.jpg,1920,1080
i.L.shoulder,892,676,02_frame000480.jpg,1920,1080
i.L.elbow,910,778,02_frame000480.jpg,1920,1080
i.L.wrist,835,850,02_frame000480.jpg,1920,1080
i.R.wrist,751,837,02_frame000480.jpg,1920,1080
i.R.elbow,713,781,02_frame000480.jpg,1920,1080
i.R.knee,708,853,02_frame000480.jpg,1920,1080
i.R.ankle,699,908,02_frame000480.jpg,1920,1080
i.L.knee,888,860,02_frame000480.jpg,1920,1080
i.L.ankle,851,911,02_frame000480.jpg,1920,1080
i.R.hip,768,812,02_frame000480.jpg,1920,1080
a.R.eye,524,519,02_frame001932.jpg,1920,1080
a.R.shoulder,357,663,02_frame001932.jpg,1920,1080
a.R.elbow,388,985,02_frame001932.jpg,1920,1080
a.R.wrist,493,796,02_frame001932.jpg,1920,1080
a.R.knee,516,1076,02_frame001932.jpg,1920,1080
a.R.hip,177,976,02_frame001932.jpg,1920,1080
a.L.wrist,458,658,02_frame001932.jpg,1920,1080
a.L.knee,553,822,02_frame001932.jpg,1920,1080
i.R.eye,780,635,02_frame001932.jpg,1920,1080
i.L.eye,809,641,02_frame001932.jpg,1920,1080
i.R.shoulder,762,677,02_frame001932.jpg,1920,1080
i.L.shoulder,910,700,02_frame001932.jpg,1920,1080
i.R.elbow,722,743,02_frame001932.jpg,1920,1080
i.R.wrist,718,811,02_frame001932.jpg,1920,1080
i.L.elbow,936,803,02_frame001932.jpg,1920,1080
i.R.eye,440,848,02_frame003825.jpg,1920,1080
i.L.eye,468,824,02_frame003825.jpg,1920,1080
i.R.shoulder,336,922,02_frame003825.jpg,1920,1080
i.R.elbow,381,1046,02_frame003825.jpg,1920,1080
i.R.wrist,458,944,02_frame003825.jpg,1920,1080
a.R.ankle,997,816,02_frame003825.jpg,1920,1080
a.R.knee,1007,547,02_frame003825.jpg,1920,1080
a.R.wrist,933,197,02_frame003825.jpg,1920,1080
a.L.wrist,1176,70,02_frame003825.jpg,1920,1080
a.L.hip,1315,126,02_frame003825.jpg,1920,1080
a.R.hip,1069,163,02_frame003825.jpg,1920,1080
a.L.elbow,1388,27,02_frame003825.jpg,1920,1080
a.R.elbow,1002,10,02_frame003825.jpg,1920,1080
a.R.shoulder,773,658,03_frame001761.jpg,1920,1080
a.R.elbow,752,873,03_frame001761.jpg,1920,1080
a.R.hip,692,874,03_frame001761.jpg,1920,1080
a.R.knee,932,888,03_frame001761.jpg,1920,1080
a.R.ankle,1152,934,03_frame001761.jpg,1920,1080
a.L.knee,855,815,03_frame001761.jpg,1920,1080
i.R.eye,1154,637,03_frame001761.jpg,1920,1080
i.L.eye,1178,643,03_frame001761.jpg,1920,1080
i.R.shoulder,1127,653,03_frame001761.jpg,1920,1080
i.R.elbow,1097,697,03_frame001761.jpg,1920,1080
i.R.wrist,1117,729,03_frame001761.jpg,1920,1080
i.L.wrist,1190,742,03_frame001761.jpg,1920,1080
i.L.shoulder,1222,672,03_frame001761.jpg,1920,1080
i.L.elbow,1237,728,03_frame001761.jpg,1920,1080
i.R.ankle,1089,808,03_frame001761.jpg,1920,1080
i.L.ankle,1229,821,03_frame001761.jpg,1920,1080
i.R.knee,1109,773,03_frame001761.jpg,1920,1080
i.L.knee,1226,780,03_frame001761.jpg,1920,1080
i.R.shoulder,812,841,03_frame005325.jpg,1920,1080
i.R.elbow,787,910,03_frame005325.jpg,1920,1080
i.R.wrist,842,901,03_frame005325.jpg,1920,1080
a.L.eye,1347,532,03_frame005325.jpg,1920,1080
a.L.shoulder,1460,593,03_frame005325.jpg,1920,1080
a.L.elbow,1417,757,03_frame005325.jpg,1920,1080
a.L.wrist,1285,746,03_frame005325.jpg,1920,1080
a.L.knee,1284,834,03_frame005325.jpg,1920,1080
a.R.knee,1311,758,03_frame005325.jpg,1920,1080
i.L.shoulder,865,532,03_frame006525.jpg,1920,1080
i.R.shoulder,956,528,03_frame006525.jpg,1920,1080
i.L.elbow,843,588,03_frame006525.jpg,1920,1080
i.L.hip,881,641,03_frame006525.jpg,1920,1080
i.R.hip,956,631,03_frame006525.jpg,1920,1080
i.L.knee,880,723,03_frame006525.jpg,1920,1080
